year,month,day,tmin,tmax,rain,et0
1991,11,8,16.2,35.4,0,7.5
1991,11,9,15,34.5,0,7.1
1991,11,10,15.1,34.6,0,7.2
1991,11,11,16.5,34.9,0,7.9
1991,11,12,17.3,34.6,0,7.9
1991,11,13,18.3,33.7,0,7.9
1991,11,14,16.4,33.3,0,7.7
1991,11,15,16.1,32.4,0,7.1
1991,11,16,14.6,32.4,0,6.5
1991,11,17,14.1,32.6,0,6.4
1991,11,18,15,32.9,0,6.8
1991,11,19,14.6,33.1,0,7
1991,11,20,16.1,33.3,0,7
1991,11,21,16.2,33.9,0,7.1
1991,11,22,16.9,33.6,0,7.6
1991,11,23,15.9,33.3,0,7.6
1991,11,24,15.8,32.7,0,7.6
1991,11,25,15.1,32.3,0,7.3
1991,11,26,14.7,32.4,0,6.9
1991,11,27,14,32.1,0,6.4
1991,11,28,12.1,32.5,0,6.5
1991,11,29,10.9,32.8,0,6.2
1991,11,30,11.5,33,0,6.2
1991,12,1,11.6,33.5,0,6.6
1991,12,2,13.3,33.2,0,6.4
1991,12,3,12.8,33.5,0,6
1991,12,4,12.5,34.2,0,5.8
1991,12,5,12.4,34.8,0,6.5
1991,12,6,17.3,33.8,0,7.9
1991,12,7,16,33.1,0,7.3
1991,12,8,15.6,33.2,0,7.2
1991,12,9,15.1,33.4,0,6.9
1991,12,10,14.5,33.4,0,7
1991,12,11,13.2,32.9,0,6.7
1991,12,12,13.9,32.7,0,7.3
1991,12,13,15,31.7,0,7.4
1991,12,14,15.3,30.6,0,7.3
1991,12,15,14.6,30,0,7.1
1991,12,16,14.1,29.3,0,7
1991,12,17,13.6,28.6,0,6.6
1991,12,18,13.1,28.2,0,6.2
1991,12,19,12.1,28.4,0,6.2
1991,12,20,11.5,28.6,0,6
1991,12,21,10.7,28.7,0,6.1
1991,12,22,10.4,28.5,0,6.1
1991,12,23,9.8,28.6,0,5.9
1991,12,24,10.8,28.4,0,6.2
1991,12,25,9.4,28,0,5.9
1991,12,26,9.4,28.5,0,5.9
1991,12,27,11.7,29.1,0,6.3
1991,12,28,11.3,27.8,0,6.4
1991,12,29,11,26.7,0,6.4
1991,12,30,12.1,25.8,0,6.4
1991,12,31,11,26.8,0,6.3
1992,1,1,10.1,28.5,0,5.8
1992,1,2,11,30,0,6
1992,1,3,12.5,29.3,0,6.1
1992,1,4,9.9,29.2,0,5.6
1992,1,5,9.4,29.4,0,5.8
1992,1,6,10.8,30.3,0,6.2
1992,1,7,11.9,30.3,0,6.4
1992,1,8,11.4,30.6,0,6.6
1992,1,9,9.9,30.7,0,6.5
1992,1,10,9.7,30.4,0,6.4
1992,1,11,11.7,29.1,0,6.5
1992,1,12,10.6,28.1,0,6.7
1992,1,13,10.5,27.6,0,6.7
1992,1,14,10.6,28.5,0,6.9
1992,1,15,9.8,29.1,0,6.8
1992,1,16,10.2,29.5,0,7
1992,1,17,11.5,29.5,0,7.1
1992,1,18,11.1,29.1,0,6.6
1992,1,19,10,29.1,0,6.6
1992,1,20,11.3,28.6,0,6.8
1992,1,21,11.3,28.8,0,6.6
1992,1,22,11.6,28.8,0,6.5
1992,1,23,10.9,29.2,0,6.4
1992,1,24,11.3,29.3,0,6.5
1992,1,25,12.7,28.4,0,6.6
1992,1,26,11.1,28.4,0,6.4
1992,1,27,11.5,28.7,0,7.2
1992,1,28,11.7,26.8,0,7.3
1992,1,29,9.2,26.6,0,6.6
1992,1,30,7.9,27.7,0,6.1
1992,1,31,9.3,29.7,0,6.6
1992,2,1,12.7,31.7,0,7.6
1992,2,2,14.9,32.5,0,7.7
1992,2,3,14.9,33.4,0,7.9
1992,2,4,15.6,33.7,0,8.2
1992,2,5,15.7,32.8,0,8.4
1992,2,6,13.5,32.1,0,7.6
1992,2,7,12.9,32.3,0,7.4
1992,2,8,12.9,33.3,0,6.9
1992,2,9,13.3,34.3,0,6.4
1992,2,10,12.4,34.8,0,6.6
1992,2,11,14.7,34.4,0,7.4
1992,2,12,14.6,35.1,0,7.1
1992,2,13,14.7,37.3,0,8.1
1992,2,14,19.1,37.3,0,9.2
1992,2,15,19.3,36.4,0,8.9
1992,2,16,17.9,35.8,0,8.7
1992,2,17,16.7,34.9,0,8.2
1992,2,18,15.9,35.1,0,7.9
1992,2,19,14.5,36.4,0,7.5
1992,2,20,14.6,37.3,0,7
1992,2,21,15.2,38,0,6.8
1992,2,22,14.3,38.7,0,7.1
1992,2,23,15.9,39.2,0,7
1992,2,24,16.3,39.6,0,6.9
1992,2,25,15.2,39.4,0,6.1
1992,2,26,14.9,39,0,5.7
1992,2,27,16.2,39.1,0,6.8
1992,2,28,15.4,38.9,0,6
1992,2,29,16.7,38.3,0,6.8
1992,3,1,18.2,36.9,0,6.9
1992,3,2,18.5,37.4,0,6.8
1992,3,3,19.1,39.4,0,8.1
1992,3,4,19,39.9,0,8.1
1992,3,5,18.6,38.7,0,8.4
1992,3,6,15.5,37.9,0,6
1992,3,7,13.4,37.9,0,6.5
1992,3,8,16.2,36.9,0,6.7
1992,3,9,13.6,36.8,0,5.7
1992,3,10,11.6,36.8,0,5.5
1992,3,11,19.2,38.2,0,5.9
1992,3,12,17.8,38.1,0,6.3
1992,3,13,21.6,37.6,0,9
1992,3,14,19.4,35.6,0,8.5
1992,3,15,17.5,35.5,0,8.3
1992,3,16,16.2,36.1,0,8.1
1992,3,17,16.6,36.7,0,8.4
1992,3,18,14.5,36.9,0,7.2
1992,3,19,15.6,38.2,0,7.9
1992,3,20,13.4,38.6,0,7.3
1992,3,21,15,38.8,0,6.8
1992,3,22,15.6,39.2,0,6.1
1992,3,23,14.6,39.9,0,5
1992,3,24,17.3,38.5,0,6.1
1992,3,25,17.1,38.8,0,6
1992,3,26,16.6,39,0,5.5
1992,3,27,16.4,40,0,6.1
1992,3,28,16.9,40.9,0,7.6
1992,3,29,18.6,41.7,0,9.6
1992,3,30,20.5,41.9,0,9.4
1992,3,31,15.7,41,0,7.4
1992,4,1,14.1,41.3,0,7.1
1992,4,2,15.4,41.6,0,8.1
1992,4,3,13.9,40,0,5.9
1992,4,4,14,39.9,0,5.8
1992,4,5,13.2,41.7,0,6.9
1992,4,6,14.2,41.9,0,7.4
1992,4,7,13.6,40.9,0,6.2
1992,4,8,16.7,40.6,0,5.3
1992,4,9,15.3,41.1,0,6.9
1992,4,10,18.3,40.8,0,7.3
1992,4,11,17.2,41.2,0,7.8
1992,4,12,14.4,40.7,0,7
1992,4,13,14.7,41,0,7.3
1992,4,14,15.5,40.8,0,7.3
1992,4,15,19,39.4,0,8
1992,4,16,19.2,39.3,0,8.6
1992,4,17,18.8,38.3,0,8.7
1992,4,18,16.6,38.5,0,7.9
1992,4,19,16.3,39,0,6.4
1992,4,20,15,39.7,0,5.5
1992,4,21,15.9,38.8,0,7.3
1992,4,22,20.8,38.1,0,8.4
1992,4,23,18.2,39.2,0,7.9
1992,4,24,15.1,40.1,0,6.9
1992,4,25,18.8,39.6,0,5.9
1992,4,26,16.3,39.6,0,6.2
1992,4,27,17.7,40.2,0,6.3
1992,4,28,14.4,40.5,0,6.3
1992,4,29,21.6,40.4,0,6
1992,4,30,22.5,39,0.6,6.2
1992,5,1,22.8,36.8,4,5.1
1992,5,2,21.4,38.3,1.1,6.1
1992,5,3,19.9,37.4,0.8,5.5
1992,5,4,21.3,39.2,0,6.2
1992,5,5,22.5,39.2,0,5.7
1992,5,6,24.4,38.8,2.2,6.8
1992,5,7,21.3,34.2,8.5,5.2
1992,5,8,21.9,35.1,2.7,5.5
1992,5,9,21.3,33.7,6.8,4.5
1992,5,10,21.2,34.5,0,5.1
1992,5,11,20.9,36.5,1,5.4
1992,5,12,21.3,36.6,1.6,5.3
1992,5,13,23.2,37.5,2.8,6.4
1992,5,14,21.9,33.9,0.9,4.7
1992,5,15,22.1,36,6.3,5.9
1992,5,16,22.5,32.6,15.6,5.1
1992,5,17,21.7,31.2,5.3,5.1
1992,5,18,21.1,32.8,3.7,5.3
1992,5,19,21.6,32.1,1.6,5
1992,5,20,21.8,34.2,2.9,5.6
1992,5,21,21,31.6,4.1,4.4
1992,5,22,21.5,32,4.3,4.9
1992,5,23,21.8,34.7,0.6,5.6
1992,5,24,21.5,35,6.7,6.1
1992,5,25,21.4,33.4,8.3,5.8
1992,5,26,22.1,32.1,1.8,5.4
1992,5,27,21.2,32.3,0.4,5.6
1992,5,28,20.3,33.8,1,5.7
1992,5,29,20.3,35.4,0,6.3
1992,5,30,21.3,37.7,1.6,7
1992,5,31,21.6,37.3,0.5,6.4
1992,6,1,22.3,37.8,1.3,6.8
1992,6,2,22.2,35.4,1.9,5.7
1992,6,3,21,33.9,7,6.1
1992,6,4,21.8,34.3,4,6.3
1992,6,5,22.3,34.5,7.7,6
1992,6,6,22.4,30.9,9.1,4.8
1992,6,7,22.6,33.2,4,5.1
1992,6,8,22.4,33.2,12.4,5.5
1992,6,9,21.4,32.9,10.5,5.8
1992,6,10,21.4,32.2,1.9,5.4
1992,6,11,21.7,33.4,1.1,5.6
1992,6,12,22,33.1,1.5,5.4
1992,6,13,22.3,34.1,3.4,5.7
1992,6,14,21.7,33.4,0,4.8
1992,6,15,22.9,36,0.7,5.6
1992,6,16,22.8,35,1.5,5.3
1992,6,17,22.7,34.8,7.7,5.6
1992,6,18,21.9,32.9,2.8,4.7
1992,6,19,21.7,33.1,1.3,5.7
1992,6,20,23.1,34.8,2.3,5.9
1992,6,21,22.8,34.5,8.7,5.8
1992,6,22,21.9,32.5,10.4,5.6
1992,6,23,21.5,31.8,7.5,5.5
1992,6,24,22.1,31.9,0.1,5.7
1992,6,25,22.1,32.2,8.4,5.5
1992,6,26,22.4,32.2,12.2,5
1992,6,27,21.9,31,8.2,4.6
1992,6,28,22.6,29.7,7.3,4.1
1992,6,29,21.5,30.9,11.4,5.1
1992,6,30,21.4,30.4,7.1,4
1992,7,1,21.9,30.3,11,5.6
1992,7,2,22.5,31.2,12.2,4.7
1992,7,3,22.1,32.4,2.3,4.9
1992,7,4,21.4,32.7,1.4,4.9
1992,7,5,23.4,33,0,4.9
1992,7,6,22.8,34.9,0,5.8
1992,7,7,21.8,34.5,0,5.1
1992,7,8,23,34,8.8,5.7
1992,7,9,22.5,32.7,1.7,5.2
1992,7,10,22.2,33.9,1.1,4.6
1992,7,11,22.3,36.2,7,5.8
1992,7,12,21.6,31.6,12.3,5
1992,7,13,22.5,32.9,0,4.9
1992,7,14,22.6,34.9,0,5.1
1992,7,15,23.5,34.1,2.3,5
1992,7,16,21.7,34.2,0,6
1992,7,17,21.9,35.7,0,4.8
1992,7,18,20.9,39.3,0,5.3
1992,7,19,23.3,37,3,5.9
1992,7,20,22.6,33.7,2,5.1
1992,7,21,22.1,33.2,5,5.1
1992,7,22,23,36.3,2.1,5.5
1992,7,23,22.5,35.5,0.1,5.5
1992,7,24,22.1,33.6,5.1,5.3
1992,7,25,23.3,34.6,0,5.3
1992,7,26,23.1,33.8,5,6.4
1992,7,27,22.5,33.1,5.6,5.7
1992,7,28,21.7,32.9,5.1,4.7
1992,7,29,21.9,32.3,0,5
1992,7,30,21.4,32.2,8.1,5.1
1992,7,31,22.4,32.8,3.3,4.9
1992,8,1,21.6,32.7,6.6,5.1
1992,8,2,22.7,34,3.1,5.3
1992,8,3,21.3,32.3,1,4.6
1992,8,4,20.8,34.2,2.3,5.1
1992,8,5,22.5,36.2,3.2,6.2
1992,8,6,22,34.4,5.7,5.4
1992,8,7,22.6,34,1.8,5.9
1992,8,8,22,35.4,3.8,5.1
1992,8,9,21.9,33.8,0.1,5.8
1992,8,10,23.1,33.9,8.4,5.9
1992,8,11,21.9,31.9,9.8,5.2
1992,8,12,21.8,33.8,3.6,4.9
1992,8,13,21.6,33,1.2,5.9
1992,8,14,22.8,33.5,0,5.8
1992,8,15,22.9,34.5,6.3,5
1992,8,16,23.1,33.3,1.3,5.9
1992,8,17,21.9,34.4,2.7,5.7
1992,8,18,22.1,33.6,4.4,5.3
1992,8,19,21.9,32.8,2.1,5.1
1992,8,20,21.8,33.5,0.9,5.4
1992,8,21,22.2,36.4,6.5,5.9
1992,8,22,21.9,32.1,1.9,5.3
1992,8,23,22.5,33.3,3.1,5.2
1992,8,24,22.7,34.2,5.5,5
1992,8,25,21.4,33.8,7.1,5
1992,8,26,21.9,33.2,7.1,5.1
1992,8,27,21.4,32.5,4.6,4.9
1992,8,28,21,32.9,0,4.8
1992,8,29,21.7,35.4,1.5,5.3
1992,8,30,20.8,35.6,1,4.9
1992,8,31,21.9,35.3,2.6,5.2
1992,9,1,22.1,35.9,0.5,5.2
1992,9,2,22.7,37.5,0.3,5.5
1992,9,3,21,36.5,1.6,5.8
1992,9,4,21.7,37.4,0,6
1992,9,5,22.5,36.9,0,5.7
1992,9,6,22.4,38.2,0,6.4
1992,9,7,21.6,38.4,0.4,5.8
1992,9,8,21.5,37.6,0,4.6
1992,9,9,21.2,39.5,0,5.7
1992,9,10,18.6,39.7,0,5.3
1992,9,11,20.2,38.9,0,5.4
1992,9,12,21.1,39.3,0,5.4
1992,9,13,20.3,39.7,0,5.7
1992,9,14,22.3,38.7,0,5.6
1992,9,15,24,38.7,0,7.8
1992,9,16,23.2,37.3,4.3,7.5
1992,9,17,22.4,35.2,4.2,5.9
1992,9,18,22.1,35.7,1,5.3
1992,9,19,22.4,35.9,4.3,5.6
1992,9,20,21.1,37.4,0.3,5.1
1992,9,21,21.8,38.2,0,5.4
1992,9,22,23.1,38.5,0,6.4
1992,9,23,23.6,36.6,0.1,6.4
1992,9,24,22.4,35.6,9.6,6.2
1992,9,25,22.7,32.7,7.1,5.5
1992,9,26,22.3,31.4,8.7,4.4
1992,9,27,21.4,31.1,4.2,4.6
1992,9,28,21.3,33,1.6,5.1
1992,9,29,20.8,33.9,0.2,5
1992,9,30,21,35.1,1.2,5.6
1992,10,1,21.5,34.6,0.1,4
1992,10,2,21,35.4,4.9,4.6
1992,10,3,21.2,33.4,7.2,4.5
1992,10,4,21.1,33.3,10.1,5.8
1992,10,5,22.2,32.9,0,5
1992,10,6,21.1,33.8,0,4.4
1992,10,7,21.3,34.8,3.3,4.6
1992,10,8,21,32.9,1.6,4.7
1992,10,9,21.3,33.4,5.9,5.4
1992,10,10,21.2,33.2,10,4.9
1992,10,11,21.9,32.8,7.9,5.2
1992,10,12,20.7,32.4,0,5.2
1992,10,13,19.8,34.3,0,5.2
1992,10,14,17.3,34.8,0,5.4
1992,10,15,14.9,35.5,0,6.4
1992,10,16,14.7,36.1,0,5.8
1992,10,17,16.8,36.9,0,6.8
1992,10,18,14.5,35.8,0,6.2
1992,10,19,14,35.7,0,5.8
1992,10,20,15,36.3,0,5.9
1992,10,21,16.2,36.8,0,5.9
1992,10,22,15.9,37.4,0,6.2
1992,10,23,15.9,37.5,0,6
1992,10,24,15.3,37.3,0,7.2
1992,10,25,14.2,36.9,0,7.1
1992,10,26,13.4,36.2,0,5.6
1992,10,27,13,36.7,0,5.4
1992,10,28,15.1,37.5,0,5.9
1992,10,29,16.5,38.5,0,6
1992,10,30,17.1,39.4,0,6.6
1992,10,31,17.3,39.3,0,6.7
1992,11,1,18.4,38.7,0,5.7
1992,11,2,16.5,38.2,0,6.9
1992,11,3,16.5,37.9,0,7.1
1992,11,4,18.4,37.6,0,7.7
1992,11,5,15.8,37.2,0,6.9
1992,11,6,14,37.1,0,6.1
1992,11,7,13.7,37.5,0,6.2
1992,11,8,14.2,37.6,0,6.7
1992,11,9,16.4,37.5,0,7.6
1992,11,10,18,36.9,0,7.8
1992,11,11,17.9,35.9,0,6.9
1992,11,12,17,35.4,0,6.5
1992,11,13,15,35.7,0,6
1992,11,14,16,35.8,0,6.4
1992,11,15,16.1,35.7,0,6.5
1992,11,16,16,35.5,0,6.9
1992,11,17,16.7,35.7,0,7.4
1992,11,18,17.8,35.7,0,8.2
1992,11,19,19,35.4,0,8.8
1992,11,20,19.5,34,0,8.6
1992,11,21,17.4,33.1,0,7.9
1992,11,22,15.4,33.6,0,7.6
1992,11,23,15,34.5,0,7
1992,11,24,14.4,35.1,0,6.9
1992,11,25,15.6,35.2,0,7.2
1992,11,26,15.8,35,0,7
1992,11,27,14.5,34.8,0,6.1
1992,11,28,15.6,34.8,0,6
1992,11,29,14.8,34.2,0,6.7
1992,11,30,15.6,32.4,0,6.8
1992,12,1,13.3,31.9,0,6.4
1992,12,2,12.7,31.6,0,6.5
1992,12,3,10.9,31.4,0,5.7
1992,12,4,8.9,31.9,0,5.3
1992,12,5,9.1,32.8,0,5.9
1992,12,6,12.4,32.1,0,6.2
1992,12,7,13.5,32.3,0,6.1
1992,12,8,12.1,32.1,0,6.1
1992,12,9,11.5,31.5,0,6.1
1992,12,10,11.3,31.4,0,6.1
1992,12,11,12.5,31.3,0,6.6
1992,12,12,14.5,31.2,0,7.5
1992,12,13,15.1,31.5,0,7.6
1992,12,14,14.7,31.7,0,7.1
1992,12,15,13.7,31.8,0,6.8
1992,12,16,13.5,31.7,0,6.8
1992,12,17,13.8,32.3,0,7
1992,12,18,13.9,32.6,0,7.1
1992,12,19,12.6,32.6,0,6.3
1992,12,20,10.5,32.5,0,6
1992,12,21,10,32.8,0,5.6
1992,12,22,10.6,32.7,0,6.1
1992,12,23,12,31.6,0,6.5
1992,12,24,12.2,30.1,0,6.2
1992,12,25,11.4,30,0,5.9
1992,12,26,11.2,30.3,0,6.3
1992,12,27,10.7,30.4,0,6
1992,12,28,10.2,30.8,0,6
1992,12,29,10.7,30.6,0,6
1992,12,30,10.1,30.6,0,6.1
1992,12,31,9.9,31.1,0,6.2
1993,1,1,10.7,31,0,6.3
1993,1,2,12.3,30.1,0,6.9
1993,1,3,10.9,29.5,0,6.1
1993,1,4,9.7,29.8,0,5.4
1993,1,5,10,30.7,0,5.4
1993,1,6,11.8,31.3,0,6
1993,1,7,13.3,30,0,6.7
1993,1,8,10.5,29.2,0,5.9
1993,1,9,10,30.1,0,5.5
1993,1,10,10.1,30.5,0,5.9
1993,1,11,11.3,31.1,0,6.1
1993,1,12,11.4,31.7,0,6.6
1993,1,13,13,31.4,0,6.6
1993,1,14,12.2,31.3,0,6.5
1993,1,15,11.4,30.7,0,6.3
1993,1,16,10.5,31.3,0,6
1993,1,17,10.8,31.6,0,6.7
1993,1,18,12.5,32.2,0,7.2
1993,1,19,14,32.2,0,7.7
1993,1,20,14.5,31.7,0,8.1
1993,1,21,15,30.7,0,7.9
1993,1,22,13.3,30.5,0,7.2
1993,1,23,13,30.2,0,7.3
1993,1,24,14.2,29.9,0,7.7
1993,1,25,14.7,30,0,7.4
1993,1,26,13.1,31.2,0,6.6
1993,1,27,12.9,32.3,0,6.5
1993,1,28,11.5,33.3,0,5.9
1993,1,29,11,34,0,5.3
1993,1,30,14.6,33.8,0,6.5
1993,1,31,15.3,33.6,0,6.6
1993,2,1,15.8,34.3,0,6.3
1993,2,2,15.8,34.8,0,6.2
1993,2,3,16.1,35.3,0,6.2
1993,2,4,18.5,37.1,0,7.2
1993,2,5,17,38.8,0,6.5
1993,2,6,16,37.7,0,5.9
1993,2,7,14.9,35.1,0,5.6
1993,2,8,21.5,34.4,0,5.6
1993,2,9,22.2,34.3,0,7.4
1993,2,10,20.2,34.5,0,7.5
1993,2,11,19.1,33.8,0,8.1
1993,2,12,15.6,31.8,0,7
1993,2,13,13.5,30.2,0,6.8
1993,2,14,11.9,30.6,0,5.8
1993,2,15,12.2,32.4,0,5.7
1993,2,16,10.4,34.5,0,6.2
1993,2,17,15.1,34.4,0,6.6
1993,2,18,14.3,35.4,0,6.9
1993,2,19,16.4,34.5,0,7.9
1993,2,20,15.1,34.8,0,6.9
1993,2,21,13.6,36.5,0,7.3
1993,2,22,15.9,35.4,0,8.5
1993,2,23,16.7,34.3,0,8
1993,2,24,15.6,33.9,0,8.4
1993,2,25,14.2,34.5,0,8.1
1993,2,26,11.9,35.1,0,7.6
1993,2,27,11.8,36.1,0,7.7
1993,2,28,13.7,36.5,0,8.6
1993,3,1,12.9,36.3,0,8.1
1993,3,2,13.3,36.5,0,8.4
1993,3,3,12.3,37.3,0,7.9
1993,3,4,15.5,36.3,0,7.9
1993,3,5,16.6,35.5,0,8
1993,3,6,13.7,35.2,0,6.7
1993,3,7,12.8,36.8,0,5.8
1993,3,8,12,36.7,0,6.1
1993,3,9,15.3,37.8,0,7.6
1993,3,10,16.2,38.7,0,8.1
1993,3,11,17.6,39.5,0,8.3
1993,3,12,17.7,39.5,0,7.9
1993,3,13,15,39.2,0,7.3
1993,3,14,16,39.1,0,7
1993,3,15,16.9,39.8,0,8.5
1993,3,16,16.9,39.8,0,8.4
1993,3,17,16.7,40.1,0,8.3
1993,3,18,17,40.5,0,8.6
1993,3,19,18,40.2,0,9.3
1993,3,20,19.9,40.1,0,9.2
1993,3,21,19,40,0,8.4
1993,3,22,17.9,40.3,0,8
1993,3,23,18.8,40.3,0,7.9
1993,3,24,16.3,40.6,0,7.1
1993,3,25,17.7,39.7,0,7
1993,3,26,18.9,38.2,0,7.9
1993,3,27,17.7,37.9,0,7.8
1993,3,28,16.6,38.2,0,7.5
1993,3,29,15.3,38.7,0,7.9
1993,3,30,15.4,38.6,0,7.7
1993,3,31,14.5,39.3,0,7.7
1993,4,1,15.4,40.2,0,8
1993,4,2,17.6,40.2,0,7
1993,4,3,16.7,40.3,0,6.8
1993,4,4,18.9,39.5,0,8.9
1993,4,5,16.3,38.6,0,7.1
1993,4,6,22.4,38.9,0.1,7
1993,4,7,21.1,37.6,4,6.3
1993,4,8,20.1,36.1,2.1,5.1
1993,4,9,21.5,38.4,0,5
1993,4,10,22,39.1,0,5
1993,4,11,24.9,39.4,0.2,6.9
1993,4,12,23.1,37.8,0.2,5.9
1993,4,13,25.4,38,3,6.4
1993,4,14,22.4,30.8,1.9,3.1
1993,4,15,22,35,1.9,5.3
1993,4,16,21.4,35.1,7.2,4.9
1993,4,17,21.7,33.8,5.6,5.6
1993,4,18,22.2,33.6,0.7,5.9
1993,4,19,21.8,34.2,3.6,5.7
1993,4,20,21.3,34.9,0,5.3
1993,4,21,19,37.1,0,5.2
1993,4,22,16.2,37.5,0,5.6
1993,4,23,12.5,37.7,0,5
1993,4,24,12.7,37.8,0,4.7
1993,4,25,12.9,38.4,0,6.1
1993,4,26,13.7,38.1,0,6.9
1993,4,27,14.7,38.4,0,5.9
1993,4,28,17.9,39.9,0,7.7
1993,4,29,20.4,40.8,0,8.7
1993,4,30,19.7,41.4,0,8.4
1993,5,1,18.7,40.7,0,8.2
1993,5,2,18.6,39.4,0,7.4
1993,5,3,19.8,38.9,0,7.3
1993,5,4,20.6,38.8,0,9.1
1993,5,5,19.2,38.1,0,8.8
1993,5,6,19.3,38.7,0,9.7
1993,5,7,18.4,38.6,0,9.8
1993,5,8,18.8,38.9,0,9.8
1993,5,9,18,39,0,8.7
1993,5,10,16.8,39.4,0,7.8
1993,5,11,15.2,39.6,0,7.3
1993,5,12,15.1,40.4,0,7.4
1993,5,13,16.1,41.1,0,7.6
1993,5,14,14.4,40.3,0,6.1
1993,5,15,18.6,40.9,0,5.8
1993,5,16,21.6,40.6,0,6.1
1993,5,17,22.3,40.4,0,7
1993,5,18,17.2,41.1,0,7.4
1993,5,19,16.8,41.5,0,8.6
1993,5,20,18.2,41.4,0,8.4
1993,5,21,20,41.6,0,9.2
1993,5,22,18,41.5,0,8.6
1993,5,23,15.3,40.6,0,7
1993,5,24,23.1,39.3,2.3,7.2
1993,5,25,20.8,37.6,4.9,6.6
1993,5,26,21.7,34.6,3.6,4.5
1993,5,27,21.9,35.9,0.4,5.9
1993,5,28,22.8,36.4,5.4,5.8
1993,5,29,21.5,33.8,0.7,5.9
1993,5,30,22.6,34.7,4,6.5
1993,5,31,22.6,34.7,4,6.4
1993,6,1,23.1,35,8.4,6
1993,6,2,21.9,33,1.1,5.8
1993,6,3,21.9,29.5,4.8,4.4
1993,6,4,22.2,30.1,11.8,3.7
1993,6,5,22,30,13.3,4.4
1993,6,6,21.8,30.9,4.7,4.9
1993,6,7,21.8,32.2,0.9,4.8
1993,6,8,22.3,34.2,0,4.7
1993,6,9,22.2,37,0,5.3
1993,6,10,22.9,37.2,2,5.1
1993,6,11,22.2,34.5,0.9,5.9
1993,6,12,23.3,37.4,1.9,6.1
1993,6,13,22.3,34.1,10,5.7
1993,6,14,22.2,34,0.8,5.1
1993,6,15,22.8,35.4,4.6,5.1
1993,6,16,22.5,34.1,3.7,5.4
1993,6,17,21.4,33.8,10.9,5.5
1993,6,18,21.2,33.2,0.2,5.1
1993,6,19,22.4,34.2,2.7,5.5
1993,6,20,22.9,33.9,6.6,5.2
1993,6,21,22.3,34.1,0.7,5.6
1993,6,22,21.7,34,2.8,5.3
1993,6,23,23.2,32.6,3.8,3.8
1993,6,24,23,34,0.8,4.9
1993,6,25,23.5,35.8,4.2,5.5
1993,6,26,23.4,34.7,0.9,5.4
1993,6,27,21.9,33,8.2,5.5
1993,6,28,22.1,33.3,4.9,5.4
1993,6,29,23.4,33.1,3.5,5.2
1993,6,30,21.9,33.9,1.9,5.2
1993,7,1,23.2,34.6,3.8,5.4
1993,7,2,22.7,34.6,1.2,5.3
1993,7,3,23.6,35.6,0,5.4
1993,7,4,23.7,37.7,1,4.9
1993,7,5,23.6,37.2,1.2,6.1
1993,7,6,23,36.9,0,6
1993,7,7,22.5,36.7,2.6,5.8
1993,7,8,21.5,35.3,1,5.6
1993,7,9,22.3,35.9,0.8,5.7
1993,7,10,21.7,35.6,1.4,5.5
1993,7,11,21.3,35.7,1.1,5.8
1993,7,12,21.9,33.9,2.3,5.3
1993,7,13,22,36.3,3.2,5.7
1993,7,14,20.5,34.4,8.2,5.4
1993,7,15,20.9,34.2,5.8,5.3
1993,7,16,21,33.1,2.2,5.1
1993,7,17,21.9,34.7,1.4,5.6
1993,7,18,22.9,35.9,5.2,6.1
1993,7,19,21.4,34.5,4.3,5.8
1993,7,20,21,34.1,4.4,5.9
1993,7,21,21.4,32.5,3.3,5.1
1993,7,22,21.9,32.4,0,4.9
1993,7,23,22.2,34.6,0,5.7
1993,7,24,21.3,32.3,6.5,5.2
1993,7,25,20.8,32.3,5.3,5.3
1993,7,26,21.7,31.9,2.6,5.2
1993,7,27,20.7,32.9,4.7,4.9
1993,7,28,21.3,33.6,4.5,5.2
1993,7,29,20.9,33.9,0.4,5.5
1993,7,30,22.1,33.7,7.1,5.4
1993,7,31,22.1,34.6,0,5.3
1993,8,1,21.4,34.7,2.5,5.8
1993,8,2,22.5,34.7,3.4,5.6
1993,8,3,21.1,33.8,1,5.4
1993,8,4,21.4,29.8,9.7,3.5
1993,8,5,21.4,34,0.9,5
1993,8,6,21.2,33.9,0,4.9
1993,8,7,20.9,34.4,6.7,5.7
1993,8,8,20.7,29.6,10.8,4.5
1993,8,9,21,30.7,0.1,4.9
1993,8,10,21.9,33.3,0.6,5
1993,8,11,21.8,34.2,6.3,5.2
1993,8,12,21.5,32.8,0,5.5
1993,8,13,22.7,33.2,7.1,5.3
1993,8,14,21.6,32.8,5,5.2
1993,8,15,21.4,30.4,11.6,4.3
1993,8,16,22.5,29.2,9,4.9
1993,8,17,21.7,31.3,4.2,5.1
1993,8,18,20.8,32.3,0,4.8
1993,8,19,21,32.4,9.6,5.2
1993,8,20,21.5,32.3,9.9,5.6
1993,8,21,21.2,26.2,31.8,2
1993,8,22,21.6,28.3,15.7,3.6
1993,8,23,21,29.7,6.6,5.2
1993,8,24,21.5,32.4,3.7,4.6
1993,8,25,21.6,31.8,8.3,5
1993,8,26,21.5,31.4,14.4,4.1
1993,8,27,21.4,31.4,0.2,5
1993,8,28,21.8,32.4,0,5
1993,8,29,21.8,33.1,2.3,4.9
1993,8,30,21.6,30.4,8.2,4.5
1993,8,31,22.3,30.9,0,5.1
